parent;child;name_parent;name_child;consensus;weight
51;78;ctx_lh_precentral;Left_Putamen;393;20.000.000
51;75;ctx_lh_precentral;ctx_lh_insula;347;6.000.000
51;51;ctx_lh_precentral;ctx_lh_precentral;263;5.000.000
51;75;ctx_lh_precentral;ctx_lh_insula;335;5.000.000
51;76;ctx_lh_precentral;Left_Thalamus_Proper;263;5.000.000
51;77;ctx_lh_precentral;Left_Caudate;298;3.000.000
51;52;ctx_lh_precentral;ctx_lh_paracentral;221;3.000.000
51;52;ctx_lh_precentral;ctx_lh_paracentral;273;3.000.000
51;51;ctx_lh_precentral;ctx_lh_precentral;213;3.000.000
51;51;ctx_lh_precentral;ctx_lh_precentral;211;3.000.000
51;51;ctx_lh_precentral;ctx_lh_precentral;271;3.000.000
51;78;ctx_lh_precentral;Left_Putamen;355;9.000.000
51;77;ctx_lh_precentral;Left_Caudate;212;2.000.000
51;51;ctx_lh_precentral;ctx_lh_precentral;214;2.000.000
51;75;ctx_lh_precentral;ctx_lh_insula;223;2.000.000
51;78;ctx_lh_precentral;Left_Putamen;262;6.000.000
51;52;ctx_lh_precentral;ctx_lh_paracentral;299;4.000.000
51;51;ctx_lh_precentral;ctx_lh_precentral;247;6.000.000
51;59;ctx_lh_precentral;ctx_lh_superiorparietal;220;5.000.000
51;79;ctx_lh_precentral;Left_Pallidum;266;5.000.000
51;78;ctx_lh_precentral;Left_Putamen;393;22.000.000
51;59;ctx_lh_precentral;ctx_lh_superiorparietal;210;7.000.000
51;51;ctx_lh_precentral;ctx_lh_precentral;351;12.000.000
51;52;ctx_lh_precentral;ctx_lh_paracentral;236;5.000.000
51;52;ctx_lh_precentral;ctx_lh_paracentral;211;3.000.000
51;76;ctx_lh_precentral;Left_Thalamus_Proper;308;9.000.000
51;57;ctx_lh_precentral;ctx_lh_postcentral;244;4.000.000
51;77;ctx_lh_precentral;Left_Caudate;365;7.000.000
51;51;ctx_lh_precentral;ctx_lh_precentral;292;4.000.000
51;51;ctx_lh_precentral;ctx_lh_precentral;365;10.000.000
51;52;ctx_lh_precentral;ctx_lh_paracentral;251;6.000.000
51;55;ctx_lh_precentral;ctx_lh_posteriorcingulate;255;3.000.000
51;78;ctx_lh_precentral;Left_Putamen;254;6.000.000
51;52;ctx_lh_precentral;ctx_lh_paracentral;302;3.000.000
51;78;ctx_lh_precentral;Left_Putamen;231;3.000.000
51;76;ctx_lh_precentral;Left_Thalamus_Proper;212;4.000.000
51;78;ctx_lh_precentral;Left_Putamen;247;5.000.000
51;52;ctx_lh_precentral;ctx_lh_paracentral;292;4.000.000
51;51;ctx_lh_precentral;ctx_lh_precentral;224;3.000.000
51;51;ctx_lh_precentral;ctx_lh_precentral;281;4.000.000
51;52;ctx_lh_precentral;ctx_lh_paracentral;345;4.000.000
51;52;ctx_lh_precentral;ctx_lh_paracentral;307;5.000.000
51;52;ctx_lh_precentral;ctx_lh_paracentral;232;2.000.000
51;78;ctx_lh_precentral;Left_Putamen;234;4.000.000
51;79;ctx_lh_precentral;Left_Pallidum;242;4.000.000
51;78;ctx_lh_precentral;Left_Putamen;397;30.000.000
51;51;ctx_lh_precentral;ctx_lh_precentral;335;5.000.000
51;75;ctx_lh_precentral;ctx_lh_insula;263;4.000.000
51;76;ctx_lh_precentral;Left_Thalamus_Proper;263;4.000.000
51;77;ctx_lh_precentral;Left_Caudate;331;6.000.000
51;51;ctx_lh_precentral;ctx_lh_precentral;302;3.000.000
51;75;ctx_lh_precentral;ctx_lh_insula;209;4.000.000
51;79;ctx_lh_precentral;Left_Pallidum;222;3.000.000
51;78;ctx_lh_precentral;Left_Putamen;401;14.000.000
51;57;ctx_lh_precentral;ctx_lh_postcentral;237;3.000.000
51;77;ctx_lh_precentral;Left_Caudate;302;4.000.000
51;57;ctx_lh_precentral;ctx_lh_postcentral;317;4.000.000
51;79;ctx_lh_precentral;Left_Pallidum;239;6.000.000
51;78;ctx_lh_precentral;Left_Putamen;382;20.000.000
51;75;ctx_lh_precentral;ctx_lh_insula;220;4.000.000
51;76;ctx_lh_precentral;Left_Thalamus_Proper;337;12.000.000
51;57;ctx_lh_precentral;ctx_lh_postcentral;210;2.000.000
51;77;ctx_lh_precentral;Left_Caudate;291;3.000.000
51;51;ctx_lh_precentral;ctx_lh_precentral;265;2.000.000
51;58;ctx_lh_precentral;ctx_lh_supramarginal;241;4.000.000
51;78;ctx_lh_precentral;Left_Putamen;295;7.000.000
52;52;ctx_lh_paracentral;ctx_lh_paracentral;234;2.000.000
52;59;ctx_lh_paracentral;ctx_lh_superiorparietal;247;2.000.000
53;78;ctx_lh_rostralanteriorcingulate;Left_Putamen;364;11.500.000
53;77;ctx_lh_rostralanteriorcingulate;Left_Caudate;336;5.000.000
53;77;ctx_lh_rostralanteriorcingulate;Left_Caudate;404;16.000.000
53;54;ctx_lh_rostralanteriorcingulate;ctx_lh_caudalanteriorcingulate;224;2.000.000
53;78;ctx_lh_rostralanteriorcingulate;Left_Putamen;351;6.000.000
53;54;ctx_lh_rostralanteriorcingulate;ctx_lh_caudalanteriorcingulate;243;2.000.000
53;78;ctx_lh_rostralanteriorcingulate;Left_Putamen;293;6.000.000
53;77;ctx_lh_rostralanteriorcingulate;Left_Caudate;323;4.000.000
53;78;ctx_lh_rostralanteriorcingulate;Left_Putamen;382;10.000.000
53;77;ctx_lh_rostralanteriorcingulate;Left_Caudate;411;15.000.000
53;77;ctx_lh_rostralanteriorcingulate;Left_Caudate;405;12.000.000
53;80;ctx_lh_rostralanteriorcingulate;Left_Accumbens_area;216;2.000.000
53;78;ctx_lh_rostralanteriorcingulate;Left_Putamen;231;2.000.000
54;78;ctx_lh_caudalanteriorcingulate;Left_Putamen;254;3.000.000
54;77;ctx_lh_caudalanteriorcingulate;Left_Caudate;367;6.000.000
54;77;ctx_lh_caudalanteriorcingulate;Left_Caudate;404;12.000.000
54;77;ctx_lh_caudalanteriorcingulate;Left_Caudate;376;9.000.000
54;78;ctx_lh_caudalanteriorcingulate;Left_Putamen;282;3.000.000
54;78;ctx_lh_caudalanteriorcingulate;Left_Putamen;303;4.000.000
54;77;ctx_lh_caudalanteriorcingulate;Left_Caudate;411;12.000.000
54;55;ctx_lh_caudalanteriorcingulate;ctx_lh_posteriorcingulate;308;5.000.000
54;77;ctx_lh_caudalanteriorcingulate;Left_Caudate;409;12.000.000
55;76;ctx_lh_posteriorcingulate;Left_Thalamus_Proper;259;4.000.000
55;77;ctx_lh_posteriorcingulate;Left_Caudate;350;6.000.000
55;77;ctx_lh_posteriorcingulate;Left_Caudate;382;5.000.000
55;77;ctx_lh_posteriorcingulate;Left_Caudate;358;5.000.000
55;55;ctx_lh_posteriorcingulate;ctx_lh_posteriorcingulate;214;2.000.000
55;78;ctx_lh_posteriorcingulate;Left_Putamen;316;4.000.000
55;59;ctx_lh_posteriorcingulate;ctx_lh_superiorparietal;226;2.000.000
55;76;ctx_lh_posteriorcingulate;Left_Thalamus_Proper;291;4.000.000
55;77;ctx_lh_posteriorcingulate;Left_Caudate;221;2.000.000
55;77;ctx_lh_posteriorcingulate;Left_Caudate;407;11.000.000
55;77;ctx_lh_posteriorcingulate;Left_Caudate;342;4.000.000
55;76;ctx_lh_posteriorcingulate;Left_Thalamus_Proper;359;6.000.000
55;79;ctx_lh_posteriorcingulate;Left_Pallidum;239;3.000.000
55;78;ctx_lh_posteriorcingulate;Left_Putamen;325;6.000.000
55;77;ctx_lh_posteriorcingulate;Left_Caudate;385;4.000.000
56;76;ctx_lh_isthmuscingulate;Left_Thalamus_Proper;214;3.000.000
56;59;ctx_lh_isthmuscingulate;ctx_lh_superiorparietal;216;3.000.000
56;56;ctx_lh_isthmuscingulate;ctx_lh_isthmuscingulate;219;2.000.000
56;81;ctx_lh_isthmuscingulate;Left_Hippocampus;291;3.000.000
56;76;ctx_lh_isthmuscingulate;Left_Thalamus_Proper;237;3.000.000
56;56;ctx_lh_isthmuscingulate;ctx_lh_isthmuscingulate;221;2.000.000
56;77;ctx_lh_isthmuscingulate;Left_Caudate;275;3.000.000
56;61;ctx_lh_isthmuscingulate;ctx_lh_precuneus;265;3.000.000
56;81;ctx_lh_isthmuscingulate;Left_Hippocampus;313;2.000.000
56;61;ctx_lh_isthmuscingulate;ctx_lh_precuneus;238;2.000.000
56;81;ctx_lh_isthmuscingulate;Left_Hippocampus;387;5.000.000
56;76;ctx_lh_isthmuscingulate;Left_Thalamus_Proper;261;3.000.000
56;61;ctx_lh_isthmuscingulate;ctx_lh_precuneus;250;2.000.000
57;76;ctx_lh_postcentral;Left_Thalamus_Proper;269;6.000.000
57;78;ctx_lh_postcentral;Left_Putamen;337;12.000.000
57;58;ctx_lh_postcentral;ctx_lh_supramarginal;223;4.000.000
57;58;ctx_lh_postcentral;ctx_lh_supramarginal;217;2.000.000
57;58;ctx_lh_postcentral;ctx_lh_supramarginal;224;2.000.000
57;57;ctx_lh_postcentral;ctx_lh_postcentral;217;2.000.000
57;78;ctx_lh_postcentral;Left_Putamen;319;5.000.000
57;76;ctx_lh_postcentral;Left_Thalamus_Proper;219;3.000.000
57;77;ctx_lh_postcentral;Left_Caudate;274;3.000.000
57;58;ctx_lh_postcentral;ctx_lh_supramarginal;211;3.000.000
57;78;ctx_lh_postcentral;Left_Putamen;265;9.000.000
57;75;ctx_lh_postcentral;ctx_lh_insula;240;2.000.000
58;58;ctx_lh_supramarginal;ctx_lh_supramarginal;281;3.000.000
58;59;ctx_lh_supramarginal;ctx_lh_superiorparietal;317;7.000.000
58;78;ctx_lh_supramarginal;Left_Putamen;225;3.000.000
58;75;ctx_lh_supramarginal;ctx_lh_insula;258;4.000.000
58;58;ctx_lh_supramarginal;ctx_lh_supramarginal;240;2.000.000
58;59;ctx_lh_supramarginal;ctx_lh_superiorparietal;259;4.000.000
58;77;ctx_lh_supramarginal;Left_Caudate;235;5.000.000
58;75;ctx_lh_supramarginal;ctx_lh_insula;215;2.000.000
59;78;ctx_lh_superiorparietal;Left_Putamen;217;4.000.000
59;61;ctx_lh_superiorparietal;ctx_lh_precuneus;259;4.000.000
59;63;ctx_lh_superiorparietal;ctx_lh_pericalcarine;261;3.000.000
59;62;ctx_lh_superiorparietal;ctx_lh_cuneus;225;2.000.000
59;61;ctx_lh_superiorparietal;ctx_lh_precuneus;230;2.000.000
59;76;ctx_lh_superiorparietal;Left_Thalamus_Proper;235;5.000.000
59;75;ctx_lh_superiorparietal;ctx_lh_insula;311;9.000.000
59;78;ctx_lh_superiorparietal;Left_Putamen;318;10.000.000
59;61;ctx_lh_superiorparietal;ctx_lh_precuneus;286;4.000.000
59;61;ctx_lh_superiorparietal;ctx_lh_precuneus;213;4.000.000
59;61;ctx_lh_superiorparietal;ctx_lh_precuneus;258;3.000.000
59;61;ctx_lh_superiorparietal;ctx_lh_precuneus;239;3.000.000
59;61;ctx_lh_superiorparietal;ctx_lh_precuneus;270;3.000.000
59;60;ctx_lh_superiorparietal;ctx_lh_inferiorparietal;234;3.000.000
59;61;ctx_lh_superiorparietal;ctx_lh_precuneus;227;2.000.000
59;59;ctx_lh_superiorparietal;ctx_lh_superiorparietal;224;3.000.000
59;78;ctx_lh_superiorparietal;Left_Putamen;248;5.000.000
59;59;ctx_lh_superiorparietal;ctx_lh_superiorparietal;224;4.000.000
59;61;ctx_lh_superiorparietal;ctx_lh_precuneus;209;3.000.000
59;75;ctx_lh_superiorparietal;ctx_lh_insula;329;10.000.000
59;73;ctx_lh_superiorparietal;ctx_lh_superiortemporal;232;3.000.000
59;61;ctx_lh_superiorparietal;ctx_lh_precuneus;313;6.000.000
59;61;ctx_lh_superiorparietal;ctx_lh_precuneus;238;3.000.000
59;61;ctx_lh_superiorparietal;ctx_lh_precuneus;228;2.000.000
59;61;ctx_lh_superiorparietal;ctx_lh_precuneus;228;2.000.000
59;61;ctx_lh_superiorparietal;ctx_lh_precuneus;294;4.000.000
59;63;ctx_lh_superiorparietal;ctx_lh_pericalcarine;244;2.000.000
59;61;ctx_lh_superiorparietal;ctx_lh_precuneus;296;4.000.000
60;60;ctx_lh_inferiorparietal;ctx_lh_inferiorparietal;221;3.000.000
60;60;ctx_lh_inferiorparietal;ctx_lh_inferiorparietal;215;2.000.000
60;73;ctx_lh_inferiorparietal;ctx_lh_superiortemporal;270;4.000.000
60;63;ctx_lh_inferiorparietal;ctx_lh_pericalcarine;259;4.000.000
60;60;ctx_lh_inferiorparietal;ctx_lh_inferiorparietal;258;3.000.000
60;61;ctx_lh_inferiorparietal;ctx_lh_precuneus;270;3.000.000
60;64;ctx_lh_inferiorparietal;ctx_lh_lateraloccipital;227;2.000.000
60;60;ctx_lh_inferiorparietal;ctx_lh_inferiorparietal;217;2.000.000
60;60;ctx_lh_inferiorparietal;ctx_lh_inferiorparietal;255;3.000.000
60;60;ctx_lh_inferiorparietal;ctx_lh_inferiorparietal;255;3.000.000
60;60;ctx_lh_inferiorparietal;ctx_lh_inferiorparietal;212;3.000.000
60;60;ctx_lh_inferiorparietal;ctx_lh_inferiorparietal;280;4.000.000
60;81;ctx_lh_inferiorparietal;Left_Hippocampus;334;7.000.000
60;75;ctx_lh_inferiorparietal;ctx_lh_insula;265;7.000.000
60;66;ctx_lh_inferiorparietal;ctx_lh_fusiform;209;3.000.000
60;73;ctx_lh_inferiorparietal;ctx_lh_superiortemporal;231;4.000.000
60;81;ctx_lh_inferiorparietal;Left_Hippocampus;239;5.000.000
61;61;ctx_lh_precuneus;ctx_lh_precuneus;218;2.000.000
61;61;ctx_lh_precuneus;ctx_lh_precuneus;224;2.000.000
61;61;ctx_lh_precuneus;ctx_lh_precuneus;228;2.000.000
61;61;ctx_lh_precuneus;ctx_lh_precuneus;250;2.000.000
61;81;ctx_lh_precuneus;Left_Hippocampus;266;3.000.000
61;81;ctx_lh_precuneus;Left_Hippocampus;222;2.000.000
61;64;ctx_lh_precuneus;ctx_lh_lateraloccipital;220;3.000.000
63;64;ctx_lh_pericalcarine;ctx_lh_lateraloccipital;238;3.000.000
63;64;ctx_lh_pericalcarine;ctx_lh_lateraloccipital;220;3.000.000
63;64;ctx_lh_pericalcarine;ctx_lh_lateraloccipital;223;2.000.000
63;64;ctx_lh_pericalcarine;ctx_lh_lateraloccipital;288;4.000.000
63;64;ctx_lh_pericalcarine;ctx_lh_lateraloccipital;346;5.000.000
63;66;ctx_lh_pericalcarine;ctx_lh_fusiform;259;2.000.000
63;64;ctx_lh_pericalcarine;ctx_lh_lateraloccipital;220;2.000.000
63;64;ctx_lh_pericalcarine;ctx_lh_lateraloccipital;254;2.000.000
63;64;ctx_lh_pericalcarine;ctx_lh_lateraloccipital;219;2.000.000
64;66;ctx_lh_lateraloccipital;ctx_lh_fusiform;216;3.000.000
64;66;ctx_lh_lateraloccipital;ctx_lh_fusiform;220;2.000.000
64;66;ctx_lh_lateraloccipital;ctx_lh_fusiform;261;3.000.000
64;64;ctx_lh_lateraloccipital;ctx_lh_lateraloccipital;221;2.000.000
64;64;ctx_lh_lateraloccipital;ctx_lh_lateraloccipital;236;2.000.000
64;65;ctx_lh_lateraloccipital;ctx_lh_lingual;268;3.000.000
64;66;ctx_lh_lateraloccipital;ctx_lh_fusiform;322;3.000.000
64;65;ctx_lh_lateraloccipital;ctx_lh_lingual;230;4.000.000
64;66;ctx_lh_lateraloccipital;ctx_lh_fusiform;243;4.000.000
64;66;ctx_lh_lateraloccipital;ctx_lh_fusiform;241;2.000.000
65;65;ctx_lh_lingual;ctx_lh_lingual;226;2.000.000
66;72;ctx_lh_fusiform;ctx_lh_bankssts;250;3.000.000
66;81;ctx_lh_fusiform;Left_Hippocampus;231;2.000.000
66;70;ctx_lh_fusiform;ctx_lh_inferiortemporal;239;3.000.000
66;66;ctx_lh_fusiform;ctx_lh_fusiform;220;2.000.000
66;81;ctx_lh_fusiform;Left_Hippocampus;209;2.000.000
66;81;ctx_lh_fusiform;Left_Hippocampus;253;2.000.000
67;81;ctx_lh_parahippocampal;Left_Hippocampus;242;3.000.000
67;81;ctx_lh_parahippocampal;Left_Hippocampus;219;2.000.000
68;81;ctx_lh_entorhinal;Left_Hippocampus;245;2.000.000
68;82;ctx_lh_entorhinal;Left_Amygdala;215;2.000.000
69;82;ctx_lh_temporalpole;Left_Amygdala;264;3.000.000
69;82;ctx_lh_temporalpole;Left_Amygdala;268;2.000.000
70;71;ctx_lh_inferiortemporal;ctx_lh_middletemporal;248;3.000.000
70;72;ctx_lh_inferiortemporal;ctx_lh_bankssts;209;2.000.000
70;81;ctx_lh_inferiortemporal;Left_Hippocampus;245;3.000.000
70;82;ctx_lh_inferiortemporal;Left_Amygdala;283;4.000.000
70;75;ctx_lh_inferiortemporal;ctx_lh_insula;212;3.000.000
70;72;ctx_lh_inferiortemporal;ctx_lh_bankssts;245;4.000.000
71;71;ctx_lh_middletemporal;ctx_lh_middletemporal;273;3.000.000
72;81;ctx_lh_bankssts;Left_Hippocampus;356;10.000.000
72;75;ctx_lh_bankssts;ctx_lh_insula;233;5.000.000
72;81;ctx_lh_bankssts;Left_Hippocampus;298;5.000.000
73;81;ctx_lh_superiortemporal;Left_Hippocampus;366;9.000.000
73;75;ctx_lh_superiortemporal;ctx_lh_insula;254;2.000.000
73;73;ctx_lh_superiortemporal;ctx_lh_superiortemporal;213;2.000.000
73;81;ctx_lh_superiortemporal;Left_Hippocampus;274;3.000.000
73;81;ctx_lh_superiortemporal;Left_Hippocampus;384;12.000.000
73;81;ctx_lh_superiortemporal;Left_Hippocampus;270;3.000.000
74;76;ctx_lh_transversetemporal;Left_Thalamus_Proper;238;2.000.000
75;78;ctx_lh_insula;Left_Putamen;354;3.000.000
75;78;ctx_lh_insula;Left_Putamen;350;3.000.000
75;76;ctx_lh_insula;Left_Thalamus_Proper;300;3.000.000
75;81;ctx_lh_insula;Left_Hippocampus;269;3.000.000
75;82;ctx_lh_insula;Left_Amygdala;321;2.000.000
75;81;ctx_lh_insula;Left_Hippocampus;290;3.000.000
75;82;ctx_lh_insula;Left_Amygdala;228;2.000.000
75;78;ctx_lh_insula;Left_Putamen;242;2.000.000
75;78;ctx_lh_insula;Left_Putamen;382;6.000.000
75;82;ctx_lh_insula;Left_Amygdala;221;3.000.000
75;78;ctx_lh_insula;Left_Putamen;337;3.000.000
75;78;ctx_lh_insula;Left_Putamen;284;3.000.000
75;82;ctx_lh_insula;Left_Amygdala;355;5.000.000
75;78;ctx_lh_insula;Left_Putamen;382;4.000.000
75;76;ctx_lh_insula;Left_Thalamus_Proper;316;3.000.000
75;78;ctx_lh_insula;Left_Putamen;388;5.000.000
75;77;ctx_lh_insula;Left_Caudate;221;2.000.000
75;78;ctx_lh_insula;Left_Putamen;376;4.000.000
75;81;ctx_lh_insula;Left_Hippocampus;400;9.000.000
75;76;ctx_lh_insula;Left_Thalamus_Proper;272;2.000.000
75;82;ctx_lh_insula;Left_Amygdala;232;2.000.000
75;78;ctx_lh_insula;Left_Putamen;319;3.000.000
75;78;ctx_lh_insula;Left_Putamen;320;3.000.000
75;78;ctx_lh_insula;Left_Putamen;386;7.000.000
75;82;ctx_lh_insula;Left_Amygdala;351;6.000.000
76;81;Left_Thalamus_Proper;Left_Hippocampus;418;56.000.000
76;80;Left_Thalamus_Proper;Left_Accumbens_area;397;5.000.000
76;76;Left_Thalamus_Proper;Left_Thalamus_Proper;418;18.000.000
76;83;Left_Thalamus_Proper;Brain_Stem;418;49.000.000
76;77;Left_Thalamus_Proper;Left_Caudate;418;25.000.000
76;78;Left_Thalamus_Proper;Left_Putamen;418;21.000.000
76;79;Left_Thalamus_Proper;Left_Pallidum;417;11.000.000
76;82;Left_Thalamus_Proper;Left_Amygdala;395;6.000.000
77;81;Left_Caudate;Left_Hippocampus;343;7.000.000
77;79;Left_Caudate;Left_Pallidum;418;48.000.000
77;78;Left_Caudate;Left_Putamen;418;54.000.000
77;77;Left_Caudate;Left_Caudate;418;12.000.000
77;80;Left_Caudate;Left_Accumbens_area;262;2.000.000
78;81;Left_Putamen;Left_Hippocampus;412;10.000.000
78;79;Left_Putamen;Left_Pallidum;388;4.000.000
78;78;Left_Putamen;Left_Putamen;418;27.000.000
78;82;Left_Putamen;Left_Amygdala;417;10.000.000
78;80;Left_Putamen;Left_Accumbens_area;271;2.000.000
79;81;Left_Pallidum;Left_Hippocampus;324;3.000.000
79;82;Left_Pallidum;Left_Amygdala;242;2.000.000
79;80;Left_Pallidum;Left_Accumbens_area;313;2.000.000
80;81;Left_Accumbens_area;Left_Hippocampus;313;6.000.000
80;83;Left_Accumbens_area;Brain_Stem;289;4.000.000
81;81;Left_Hippocampus;Left_Hippocampus;418;16.000.000
81;82;Left_Hippocampus;Left_Amygdala;367;4.000.000
81;83;Left_Hippocampus;Brain_Stem;258;2.000.000
82;82;Left_Amygdala;Left_Amygdala;260;2.000.000
83;83;Brain_Stem;Brain_Stem;335;2.000.000
